brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,prediction
BRAND_056A,2.039645383739076,2.1876024206732088,BRAND_056A_COUNTRY_9891,CORP_01C7,COUNTRY_9891,2022-11-01,2023-01-01,DRUG_ID_EC3A,2022-09-01 00:00:00,['IND_BAFB'],1.5657338621333334,1.037162182327141,0.0027657602761708,1.2251705837755875,1.3304782920861389,1.8602019656716413,THER_AREA_96D7,,0.9258148431209371
BRAND_9259,1.1301498127340823,1.3719075486462309,BRAND_9259_COUNTRY_3536,CORP_01C7,COUNTRY_3536,2023-01-01,2023-01-01,DRUG_ID_1315,2022-02-01 00:00:00,['IND_BAFB'],1.48,1.3399145133864423,0.0002343280865744,1.1806181153280115,1.0467813718238177,1.7313432835820897,THER_AREA_6CEE,,0.9373292102837254
BRAND_E57A,2.039645383739076,2.1876024206732088,BRAND_E57A_COUNTRY_9891,CORP_01C7,COUNTRY_9891,2022-02-01,2023-01-01,DRUG_ID_FADD,2022-08-01 00:00:00,['IND_C3B6'],1.5657338621333334,1.037162182327141,0.0277318502327034,-1.0,1.0123858233459069,1.8602019656716413,THER_AREA_980E,,0.975795918410343
BRAND_9259,1.826295255930088,1.985928718319392,BRAND_9259_COUNTRY_6C16,CORP_01C7,COUNTRY_6C16,2022-10-01,2023-01-01,DRUG_ID_1315,-1,['IND_BAFB'],1.72,1.059649312226025,0.0010615902864496,1.313294385229452,1.3516206443574643,1.9253731343283584,THER_AREA_6CEE,,0.9519655123569304
BRAND_056A,1.982740324594257,1.9154140928870425,BRAND_056A_COUNTRY_4442,CORP_01C7,COUNTRY_4442,2022-09-01,2023-01-01,DRUG_ID_EC3A,2022-09-01 00:00:00,['IND_BAFB'],1.0,1.1798661188110675,0.0012748526954407,1.2480934754493154,1.3374001886256723,1.8371753283582088,THER_AREA_96D7,,1.0259462142500957
BRAND_C352,1.1869538077403246,1.4934455606014034,BRAND_C352_COUNTRY_9488,CORP_01C7,COUNTRY_9488,2022-10-01,2023-01-01,DRUG_ID_0C4E,2021-10-01 00:00:00,['IND_851C'],1.8152461596,1.275585801086654,0.0701980451132671,1.0561031084154662,1.1584893600371382,1.801799088358209,THER_AREA_CD59,,1.0444421337835956
BRAND_C352,1.9942405585205991,2.2099764635960257,BRAND_C352_COUNTRY_445D,CORP_01C7,COUNTRY_445D,2022-02-01,2023-01-01,DRUG_ID_0C4E,2021-10-01 00:00:00,['IND_851C'],1.0012121212133334,1.2843217116277277,0.0651505985881761,1.0980243499977702,1.269614546538365,1.8490636386567163,THER_AREA_CD59,,0.9380620741579657
BRAND_740F,2.70958177278402,2.011926182318791,BRAND_740F_COUNTRY_3AD0,CORP_01C7,COUNTRY_3AD0,2022-01-01,2023-01-01,DRUG_ID_C6D4,2022-08-01 00:00:00,['IND_C3B6'],1.5733333333333333,1.0355135507137323,0.0277318502327034,1.0052178566650314,1.0163656438171025,1.2835820895522387,THER_AREA_980E,,0.9136678830549055
BRAND_267B,1.1869538077403246,1.4934455606014034,BRAND_267B_COUNTRY_9488,CORP_E1E0,COUNTRY_9488,2022-01-01,2023-01-01,DRUG_ID_C6BA,-1,"['IND_7D11', 'IND_C829', 'IND_545C']",1.8152461596,1.275585801086654,0.0056144762081415,2.082370780002676,1.1330052155621622,1.801799088358209,THER_AREA_96D7,,0.9660086212865205
BRAND_6200,1.1869538077403246,1.4934455606014034,BRAND_6200_COUNTRY_9488,CORP_39F7,COUNTRY_9488,2022-05-01,2023-01-01,DRUG_ID_B0E9,2020-11-01 00:00:00,['IND_B2EF'],1.8152461596,1.275585801086654,0.0015665136852902,1.6012799357802256,2.196434235685012,1.801799088358209,THER_AREA_96D7,,1.0083310494151967
BRAND_9259,2.047975744538077,2.1142906552416147,BRAND_9259_COUNTRY_A67D,CORP_01C7,COUNTRY_A67D,2022-01-01,2023-01-01,DRUG_ID_1315,-1,['IND_BAFB'],1.933333333333333,1.1085596743093042,0.0027657602761708,1.397107137017051,1.404406389450705,1.7761194029850746,THER_AREA_6CEE,,0.9942946015960473
BRAND_E57A,2.44821205633583,1.93567879839528,BRAND_E57A_COUNTRY_D5B9,CORP_01C7,COUNTRY_D5B9,2022-01-01,2023-01-01,DRUG_ID_FADD,2022-08-01 00:00:00,['IND_C3B6'],-1.0,1.0081434015532396,0.0277318502327034,8.094738343855862,1.0323533793445436,2.035960534477612,THER_AREA_980E,,0.8578634382569598
BRAND_E57A,1.680087390761548,1.9814585881179112,BRAND_E57A_COUNTRY_53A5,CORP_01C7,COUNTRY_53A5,2022-03-01,2023-01-01,DRUG_ID_FADD,-1,['IND_C3B6'],1.9866666666666668,1.9892952650997069,0.02717994361868,1.0092761896267226,1.008178174153988,2.0,THER_AREA_980E,,1.254072806659474
BRAND_9259,2.182480232990012,2.045454299401122,BRAND_9259_COUNTRY_4242,CORP_01C7,COUNTRY_4242,2022-06-01,2023-01-01,DRUG_ID_1315,-1,['IND_BAFB'],-1.0,1.0118517112882244,0.0027657602761708,1.3136205421511216,1.4379065025513216,2.0149253731343286,THER_AREA_6CEE,,0.9460011965859787
BRAND_D786,1.6361579275905118,1.6816356915718425,BRAND_D786_COUNTRY_5A54,CORP_01C7,COUNTRY_5A54,2022-02-01,2023-01-01,DRUG_ID_C48E,2022-08-01 00:00:00,['IND_B2EF'],1.6468515281333334,1.0379792088715711,0.0002447702863847,-1.0,1.7535181232415478,1.805970149253732,THER_AREA_96D7,,0.9469749233792427
BRAND_7BEC,1.9942405585205991,2.2099764635960257,BRAND_7BEC_COUNTRY_445D,CORP_01C7,COUNTRY_445D,2022-02-01,2023-01-01,DRUG_ID_4C4E,2022-05-01 00:00:00,['IND_07FA'],1.0012121212133334,1.2843217116277277,0.0188499036280139,-1.0,535.9265167950804,1.8490636386567163,THER_AREA_6CEE,,1.4198485708280335
BRAND_267B,1.133270911360799,1.476375040182021,BRAND_267B_COUNTRY_0C7D,CORP_E1E0,COUNTRY_0C7D,2022-01-01,2023-01-01,DRUG_ID_C6BA,-1,"['IND_7D11', 'IND_C829', 'IND_545C']",1.8266666666666669,1.1207069629061488,0.0029694365233042,2.1176916558890424,1.200328516655845,1.9267945985074628,THER_AREA_96D7,,0.9492007263467429
BRAND_2D13,1.133270911360799,1.476375040182021,BRAND_2D13_COUNTRY_0C7D,CORP_3573,COUNTRY_0C7D,2022-11-01,2023-01-01,DRUG_ID_026E,2016-05-01 00:00:00,['IND_CECE'],1.8266666666666669,1.1207069629061488,0.0047912661304957,1.0002229853275657,1.00246808426932,1.9267945985074628,THER_AREA_6CEE,,1.2666940519614647
BRAND_F649,2.047975744538077,2.1142906552416147,BRAND_F649_COUNTRY_A67D,CORP_01C7,COUNTRY_A67D,2022-05-01,2023-01-01,DRUG_ID_20C2,2021-07-01 00:00:00,['IND_F338'],1.933333333333333,1.1085596743093042,0.0073273737603176,1.6180261338803907,1.842565593780065,1.7761194029850746,THER_AREA_96D7,,0.9622297875060393
BRAND_D786,2.70958177278402,2.011926182318791,BRAND_D786_COUNTRY_3AD0,CORP_01C7,COUNTRY_3AD0,2022-06-01,2023-01-01,DRUG_ID_C48E,2022-08-01 00:00:00,['IND_B2EF'],1.5733333333333333,1.0355135507137323,0.0015665136852902,-1.0,4.144935036334134,1.2835820895522387,THER_AREA_96D7,,0.8892751092093859
BRAND_A5D5,1.004822097378277,1.0347019116659526,BRAND_A5D5_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2022-05-01,2023-01-01,DRUG_ID_E07F,2020-10-01 00:00:00,['IND_A496'],1.086666666666667,12.69529248680215,0.1087453551451047,-1.0,1.064514724785994,1.2985074626865671,THER_AREA_6CEE,,0.38963251392251835
BRAND_ED43,1.004822097378277,1.0347019116659526,BRAND_ED43_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2022-10-01,2023-01-01,DRUG_ID_A347,2018-12-01 00:00:00,"['IND_120F', 'IND_8E8D']",1.086666666666667,12.69529248680215,0.0411519400985823,-1.0,1.0007871397868158,1.2985074626865671,THER_AREA_CD59,,0.5310823279385973
BRAND_3CEB,1.004822097378277,1.0347019116659526,BRAND_3CEB_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2022-02-01,2023-01-01,DRUG_ID_C25F,2022-01-01 00:00:00,['IND_A35D'],1.086666666666667,12.69529248680215,0.0002855222595828,-1.0,1.051821066753597,1.2985074626865671,THER_AREA_4BA5,,0.7168845080587427
BRAND_F649,1.4872778074282147,1.704122783412763,BRAND_F649_COUNTRY_4D48,CORP_01C7,COUNTRY_4D48,2022-11-01,2023-01-01,DRUG_ID_20C2,2021-07-01 00:00:00,['IND_F338'],1.6266666666666667,1.3921148411557165,0.0036698837671359,-1.0,1.3154466351286824,1.6958066808955223,THER_AREA_96D7,,0.8950462527775549
BRAND_C352,1.4872778074282147,1.704122783412763,BRAND_C352_COUNTRY_4D48,CORP_01C7,COUNTRY_4D48,2022-03-01,2023-01-01,DRUG_ID_0C4E,2021-10-01 00:00:00,['IND_851C'],1.6266666666666667,1.3921148411557165,0.0515942913948464,-1.0,1.127737942422707,1.6958066808955223,THER_AREA_CD59,,1.0031395641811298
BRAND_6646,1.1238767989076155,1.5913747596436951,BRAND_6646_COUNTRY_5FEB,CORP_0546,COUNTRY_5FEB,2022-02-01,2023-01-01,DRUG_ID_7DA2,2018-12-01 00:00:00,['IND_C829'],1.4266666666666667,2.1611713673108763,0.0014045908726822,1.6949114748249563,1.9279896897435247,1.8167692550746268,THER_AREA_96D7,,1.0897476055837105
BRAND_740F,1.4872778074282147,1.704122783412763,BRAND_740F_COUNTRY_4D48,CORP_01C7,COUNTRY_4D48,2022-09-01,2023-01-01,DRUG_ID_C6D4,2022-08-01 00:00:00,['IND_C3B6'],1.6266666666666667,1.3921148411557165,0.0473233941532516,1.0030028690778814,1.00473365219774,1.6958066808955223,THER_AREA_980E,,0.9184300101170497
BRAND_BDB6,1.1238767989076155,1.5913747596436951,BRAND_BDB6_COUNTRY_5FEB,CORP_A682,COUNTRY_5FEB,2022-02-01,2023-01-01,DRUG_ID_8AB0,2022-04-01 00:00:00,['IND_DA0B'],1.4266666666666667,2.1611713673108763,0.0191191115974304,1.1556437586406814,1.366293478299904,1.8167692550746268,THER_AREA_032C,,0.9656240484528809
BRAND_E57A,2.70958177278402,2.011926182318791,BRAND_E57A_COUNTRY_3AD0,CORP_01C7,COUNTRY_3AD0,2022-01-01,2023-01-01,DRUG_ID_FADD,2022-08-01 00:00:00,['IND_C3B6'],1.5733333333333333,1.0355135507137323,0.0277318502327034,1.0111492663782724,1.0363635849187975,1.2835820895522387,THER_AREA_980E,,0.9416247761635067
BRAND_B94B,1.1238767989076155,1.5913747596436951,BRAND_B94B_COUNTRY_5FEB,CORP_C868,COUNTRY_5FEB,2022-05-01,2023-01-01,DRUG_ID_B07D,2021-12-01 00:00:00,['IND_C3B6'],1.4266666666666667,2.1611713673108763,0.0347131847177516,1.173571778976943,1.3629556168805634,1.8167692550746268,THER_AREA_980E,,0.979346644589666
BRAND_E57A,1.4872778074282147,1.704122783412763,BRAND_E57A_COUNTRY_4D48,CORP_01C7,COUNTRY_4D48,2022-12-01,2023-01-01,DRUG_ID_FADD,2022-08-01 00:00:00,['IND_C3B6'],1.6266666666666667,1.3921148411557165,0.0473233941532516,1.0068902466217722,1.011513042146727,1.6958066808955223,THER_AREA_980E,,0.9077273772106358
BRAND_C352,1.6361579275905118,1.6816356915718425,BRAND_C352_COUNTRY_5A54,CORP_01C7,COUNTRY_5A54,2022-08-01,2023-01-01,DRUG_ID_0C4E,2021-10-01 00:00:00,['IND_851C'],1.6468515281333334,1.0379792088715711,0.0311502383706841,-1.0,1.185464502421678,1.805970149253732,THER_AREA_CD59,,0.9813237188587923
BRAND_89E4,1.004822097378277,1.0347019116659526,BRAND_89E4_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2022-11-01,2023-01-01,DRUG_ID_C48E,2022-08-01 00:00:00,['IND_B2EF'],1.086666666666667,12.69529248680215,0.0010786457813669,-1.0,1.1943289368112433,1.2985074626865671,THER_AREA_96D7,,0.7830431529967478
BRAND_056A,2.70958177278402,2.011926182318791,BRAND_056A_COUNTRY_3AD0,CORP_01C7,COUNTRY_3AD0,2022-08-01,2023-01-01,DRUG_ID_EC3A,2022-09-01 00:00:00,['IND_BAFB'],1.5733333333333333,1.0355135507137323,0.0027657602761708,1.237390179726174,1.3536923659998417,1.2835820895522387,THER_AREA_96D7,,0.9048855632531171
BRAND_E9AB,1.6361579275905118,1.6816356915718425,BRAND_E9AB_COUNTRY_5A54,CORP_01C7,COUNTRY_5A54,2022-11-01,2023-01-01,DRUG_ID_1315,2022-02-01 00:00:00,['IND_BAFB'],1.6468515281333334,1.0379792088715711,0.0004153560410493,-1.0,1.232963217022632,1.805970149253732,THER_AREA_6CEE,,0.9808000421975435
BRAND_C94B,1.6361579275905118,1.6816356915718425,BRAND_C94B_COUNTRY_5A54,CORP_01C7,COUNTRY_5A54,2022-05-01,2023-01-01,DRUG_ID_2F7D,2019-11-01 00:00:00,['IND_982C'],1.6468515281333334,1.0379792088715711,0.0007142267828048,-1.0,2.952689812246104,1.805970149253732,THER_AREA_96D7,,0.9324663162104451
BRAND_F649,1.6361579275905118,1.6816356915718425,BRAND_F649_COUNTRY_5A54,CORP_01C7,COUNTRY_5A54,2022-02-01,2023-01-01,DRUG_ID_20C2,2021-07-01 00:00:00,['IND_F338'],1.6468515281333334,1.0379792088715711,0.0022626926646168,-1.0,1.7267130031690958,1.805970149253732,THER_AREA_96D7,,0.9464586164572049
BRAND_C352,1.531835205992509,1.8191863186542427,BRAND_C352_COUNTRY_1007,CORP_01C7,COUNTRY_1007,2022-08-01,2023-01-01,DRUG_ID_0C4E,2021-10-01 00:00:00,['IND_851C'],-1.0,1.4518997394550266,0.0768139233057295,1.067965927841948,1.0976956601372725,1.8775401159701488,THER_AREA_CD59,,1.0345357161634865
BRAND_9259,1.531835205992509,1.8191863186542427,BRAND_9259_COUNTRY_1007,CORP_01C7,COUNTRY_1007,2022-09-01,2023-01-01,DRUG_ID_1315,-1,['IND_BAFB'],-1.0,1.4518997394550266,0.001125844239203,1.2487772971205162,1.378098173622136,1.8775401159701488,THER_AREA_6CEE,,1.0837659992707636
BRAND_3CEB,1.004822097378277,1.0347019116659526,BRAND_3CEB_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2022-02-01,2023-02-01,DRUG_ID_C25F,2022-01-01 00:00:00,['IND_A35D'],1.086666666666667,12.69529248680215,0.0002855222595828,-1.0,1.0489958384301896,1.2985074626865671,THER_AREA_4BA5,,0.7209093068853938
BRAND_740F,2.079045538389513,1.4679202675088332,BRAND_740F_COUNTRY_06E4,CORP_01C7,COUNTRY_06E4,2022-05-01,2023-02-01,DRUG_ID_C6D4,2022-08-01 00:00:00,['IND_C3B6'],1.0,1.0047391794751064,0.0366470003319264,1.004013735896178,1.0069545096629466,1.9104477611940296,THER_AREA_980E,,0.8973822475188361
BRAND_A5D5,1.004822097378277,1.0347019116659526,BRAND_A5D5_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2022-05-01,2023-02-01,DRUG_ID_E07F,2020-10-01 00:00:00,['IND_A496'],1.086666666666667,12.69529248680215,0.1087453551451047,-1.0,1.0645147520907023,1.2985074626865671,THER_AREA_6CEE,,0.3936814061273595
BRAND_F649,1.6361579275905118,1.6816356915718425,BRAND_F649_COUNTRY_5A54,CORP_01C7,COUNTRY_5A54,2022-02-01,2023-02-01,DRUG_ID_20C2,2021-07-01 00:00:00,['IND_F338'],1.6468515281333334,1.0379792088715711,0.0022626926646168,-1.0,1.7101967985516164,1.805970149253732,THER_AREA_96D7,,0.9471413094145082
BRAND_C352,1.6361579275905118,1.6816356915718425,BRAND_C352_COUNTRY_5A54,CORP_01C7,COUNTRY_5A54,2022-08-01,2023-02-01,DRUG_ID_0C4E,2021-10-01 00:00:00,['IND_851C'],1.6468515281333334,1.0379792088715711,0.0311502383706841,-1.0,1.197166901150466,1.805970149253732,THER_AREA_CD59,,0.9820608345056544
BRAND_D72F,1.046707240948814,1.274526860690513,BRAND_D72F_COUNTRY_1033,CORP_01C7,COUNTRY_1033,2022-08-01,2023-02-01,DRUG_ID_0C4E,2021-10-01 00:00:00,['IND_851C'],1.1333333333333333,1.55670249239042,0.0311595445496266,-1.0,1.1717560313381865,1.7910447761194028,THER_AREA_CD59,,0.9165455536282011
BRAND_AA1F,2.079045538389513,1.4679202675088332,BRAND_AA1F_COUNTRY_06E4,CORP_01C7,COUNTRY_06E4,2022-11-01,2023-02-01,DRUG_ID_98D8,2019-12-01 00:00:00,"['IND_0F8E', 'IND_46E8']",1.0,1.0047391794751064,9.991269896477111e-05,4.861766935735629,2.9109146423090406,1.9104477611940296,THER_AREA_96D7,,0.800259430696847
BRAND_E57A,2.079045538389513,1.4679202675088332,BRAND_E57A_COUNTRY_06E4,CORP_01C7,COUNTRY_06E4,2022-02-01,2023-02-01,DRUG_ID_FADD,2022-08-01 00:00:00,['IND_C3B6'],1.0,1.0047391794751064,0.0366470003319264,1.0070909334165812,1.0120366513397152,1.9104477611940296,THER_AREA_980E,,0.9069984816575091
BRAND_89E4,1.004822097378277,1.0347019116659526,BRAND_89E4_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2022-11-01,2023-02-01,DRUG_ID_C48E,2022-08-01 00:00:00,['IND_B2EF'],1.086666666666667,12.69529248680215,0.0010786457813669,-1.0,1.1878104717892342,1.2985074626865671,THER_AREA_96D7,,0.7870361343916126
BRAND_740F,1.2204240276217229,1.552091119918464,BRAND_740F_COUNTRY_88A3,CORP_01C7,COUNTRY_88A3,2022-06-01,2023-02-01,DRUG_ID_C6D4,2022-08-01 00:00:00,['IND_C3B6'],1.9948047312,1.008357600726532,0.0277318502327034,1.003523168175534,1.006439231216265,1.9399364659701488,THER_AREA_980E,,0.8949350689234954
BRAND_B79F,1.3476591760299623,1.254165139965984,BRAND_B79F_COUNTRY_B6AE,CORP_BC36,COUNTRY_B6AE,2022-07-01,2023-02-01,DRUG_ID_E811,2012-11-01 00:00:00,"['IND_7671', 'IND_B923']",1.33,1.04131397392474,0.0205759700492911,-1.0,1.003028631002879,1.704341121791045,THER_AREA_CD59,,0.9190389348193653
BRAND_056A,1.680087390761548,1.9814585881179112,BRAND_056A_COUNTRY_53A5,CORP_01C7,COUNTRY_53A5,2022-08-01,2023-02-01,DRUG_ID_EC3A,2022-09-01 00:00:00,['IND_BAFB'],1.9866666666666668,1.9892952650997069,0.0001375939265113,1.287829460821478,1.3751719145874823,2.0,THER_AREA_96D7,,1.1948813289281437
BRAND_014B,2.079045538389513,1.4679202675088332,BRAND_014B_COUNTRY_06E4,CORP_01C7,COUNTRY_06E4,2022-09-01,2023-02-01,DRUG_ID_E07F,-1,['IND_A496'],1.0,1.0047391794751064,0.1069251039595706,-1.0,1.1216289780062734,1.9104477611940296,THER_AREA_6CEE,,0.9821213514026377
BRAND_1E6F,1.0182683142166042,1.1080304517663233,BRAND_1E6F_COUNTRY_4647,CORP_01C7,COUNTRY_4647,2022-05-01,2023-02-01,DRUG_ID_1A21,2022-06-01 00:00:00,"['IND_120F', 'IND_8E8D']",1.2266666666666666,3.2439064230255514,0.0411519400985823,-1.0,1.0050013100378696,1.5671641791044777,THER_AREA_CD59,,0.948619225577838
BRAND_D786,1.6361579275905118,1.6816356915718425,BRAND_D786_COUNTRY_5A54,CORP_01C7,COUNTRY_5A54,2022-02-01,2023-02-01,DRUG_ID_C48E,2022-08-01 00:00:00,['IND_B2EF'],1.6468515281333334,1.0379792088715711,0.0002447702863847,-1.0,1.7091971982891982,1.805970149253732,THER_AREA_96D7,,0.9471687333479187
BRAND_ED43,1.004822097378277,1.0347019116659526,BRAND_ED43_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2022-10-01,2023-02-01,DRUG_ID_A347,2018-12-01 00:00:00,"['IND_120F', 'IND_8E8D']",1.086666666666667,12.69529248680215,0.0411519400985823,-1.0,1.0007849785258975,1.2985074626865671,THER_AREA_CD59,,0.5351312201434385
BRAND_6200,1.1869538077403246,1.4934455606014034,BRAND_6200_COUNTRY_9488,CORP_39F7,COUNTRY_9488,2022-05-01,2023-02-01,DRUG_ID_B0E9,2020-11-01 00:00:00,['IND_B2EF'],1.8152461596,1.275585801086654,0.0015665136852902,1.6012799357802256,2.2078219858867167,1.801799088358209,THER_AREA_96D7,,1.0085551886952413
BRAND_F649,1.432606563202247,2.040267540941821,BRAND_F649_COUNTRY_EA71,CORP_01C7,COUNTRY_EA71,2022-03-01,2023-02-01,DRUG_ID_20C2,2021-07-01 00:00:00,['IND_F338'],1.0133333333333334,1.0481829839444914,0.0048893965196222,-1.0,1.0199529155737013,1.7014925373134329,THER_AREA_96D7,,0.9038408318570694
BRAND_267B,1.1869538077403246,1.4934455606014034,BRAND_267B_COUNTRY_9488,CORP_E1E0,COUNTRY_9488,2022-01-01,2023-02-01,DRUG_ID_C6BA,-1,"['IND_7D11', 'IND_C829', 'IND_545C']",1.8152461596,1.275585801086654,0.0056144762081415,2.082370780002676,1.1332462814677795,1.801799088358209,THER_AREA_96D7,,0.9661522603382596
BRAND_A5D5,1.1238767989076155,1.5913747596436951,BRAND_A5D5_COUNTRY_5FEB,CORP_01C7,COUNTRY_5FEB,2022-02-01,2023-02-01,DRUG_ID_E07F,2020-10-01 00:00:00,['IND_A496'],1.4266666666666667,2.1611713673108763,0.0952220609086459,-1.0,1.075734397387777,1.8167692550746268,THER_AREA_6CEE,,1.0195037866478251
BRAND_E57A,1.133270911360799,1.476375040182021,BRAND_E57A_COUNTRY_0C7D,CORP_01C7,COUNTRY_0C7D,2022-03-01,2023-02-01,DRUG_ID_FADD,2022-08-01 00:00:00,['IND_C3B6'],1.8266666666666669,1.1207069629061488,0.0347131847177516,1.0094099808232615,1.0169030840327138,1.9267945985074628,THER_AREA_980E,,0.9223835208894091
BRAND_29F9,1.1238767989076155,1.5913747596436951,BRAND_29F9_COUNTRY_5FEB,CORP_A278,COUNTRY_5FEB,2022-01-01,2023-02-01,DRUG_ID_1C54,2021-05-01 00:00:00,['IND_C3B6'],1.4266666666666667,2.1611713673108763,0.0347131847177516,1.1576627894248197,1.18496550523165,1.8167692550746268,THER_AREA_96D7,,1.0661788961351684
BRAND_E57A,1.432606563202247,2.040267540941821,BRAND_E57A_COUNTRY_EA71,CORP_01C7,COUNTRY_EA71,2022-10-01,2023-02-01,DRUG_ID_FADD,2022-08-01 00:00:00,['IND_C3B6'],1.0133333333333334,1.0481829839444914,0.0273136547457317,1.0077152923337644,1.066362627611213,1.7014925373134329,THER_AREA_980E,,0.9642019722366505
BRAND_7065,1.1869538077403246,1.4934455606014034,BRAND_7065_COUNTRY_9488,CORP_39F7,COUNTRY_9488,2022-01-01,2023-02-01,DRUG_ID_B628,-1,['IND_5742'],1.8152461596,1.275585801086654,0.000109296115623,5.216563350131561,3.404879349852617,1.801799088358209,THER_AREA_96D7,,1.0402426579650665
BRAND_E57A,1.4872778074282147,1.704122783412763,BRAND_E57A_COUNTRY_4D48,CORP_01C7,COUNTRY_4D48,2022-12-01,2023-02-01,DRUG_ID_FADD,2022-08-01 00:00:00,['IND_C3B6'],1.6266666666666667,1.3921148411557165,0.0473233941532516,1.0068902466217722,1.0115502164994143,1.6958066808955223,THER_AREA_980E,,0.9082313539920703
BRAND_056A,1.7691947565543071,1.5538207940934723,BRAND_056A_COUNTRY_458E,CORP_01C7,COUNTRY_458E,2022-06-01,2023-02-01,DRUG_ID_EC3A,2022-09-01 00:00:00,['IND_BAFB'],1.1333333333333333,1.0126251595514375,0.0011684580283523,-1.0,1.4742661853069694,1.5535950689552238,THER_AREA_96D7,,0.9568968599694214
BRAND_E9AB,1.6361579275905118,1.6816356915718425,BRAND_E9AB_COUNTRY_5A54,CORP_01C7,COUNTRY_5A54,2022-11-01,2023-02-01,DRUG_ID_1315,2022-02-01 00:00:00,['IND_BAFB'],1.6468515281333334,1.0379792088715711,0.0004153560410493,-1.0,1.2301660421371876,1.805970149253732,THER_AREA_6CEE,,0.9816778206553093
BRAND_C94B,1.6361579275905118,1.6816356915718425,BRAND_C94B_COUNTRY_5A54,CORP_01C7,COUNTRY_5A54,2022-05-01,2023-02-01,DRUG_ID_2F7D,2019-11-01 00:00:00,['IND_982C'],1.6468515281333334,1.0379792088715711,0.0007142267828048,-1.0,2.952689812246104,1.805970149253732,THER_AREA_96D7,,0.9332236986401375
BRAND_F649,1.046707240948814,1.274526860690513,BRAND_F649_COUNTRY_1033,CORP_01C7,COUNTRY_1033,2022-02-01,2023-02-01,DRUG_ID_20C2,2021-07-01 00:00:00,['IND_F338'],1.1333333333333333,1.55670249239042,0.0021839207903702,-1.0,1.3506685639821308,1.7910447761194028,THER_AREA_96D7,,0.947080934243279
BRAND_E57A,2.44821205633583,1.93567879839528,BRAND_E57A_COUNTRY_D5B9,CORP_01C7,COUNTRY_D5B9,2022-01-01,2023-02-01,DRUG_ID_FADD,2022-08-01 00:00:00,['IND_C3B6'],-1.0,1.0081434015532396,0.0277318502327034,8.094738343855862,1.0323533793445436,2.035960534477612,THER_AREA_980E,,0.8586830382926843
BRAND_ACB5,1.1869538077403246,1.4934455606014034,BRAND_ACB5_COUNTRY_9488,CORP_CD28,COUNTRY_9488,2022-11-01,2023-02-01,DRUG_ID_3F2A,-1,['IND_79CE'],1.8152461596,1.275585801086654,0.0059733829653487,1.0082393078535432,1.0113193498353563,1.801799088358209,THER_AREA_6CEE,,0.9422641010400679
BRAND_7BEC,1.9942405585205991,2.2099764635960257,BRAND_7BEC_COUNTRY_445D,CORP_01C7,COUNTRY_445D,2022-02-01,2023-02-01,DRUG_ID_4C4E,2022-05-01 00:00:00,['IND_07FA'],1.0012121212133334,1.2843217116277277,0.0188499036280139,-1.0,535.9265167950804,1.8490636386567163,THER_AREA_6CEE,,1.4274266468975807
BRAND_F649,1.2344613874843944,1.8393053521155287,BRAND_F649_COUNTRY_2E65,CORP_01C7,COUNTRY_2E65,2022-02-01,2023-02-01,DRUG_ID_20C2,2021-07-01 00:00:00,['IND_F338'],1.7733333333333334,1.1254455877184812,0.0034154198730262,-1.0,2.248674066767588,1.611940298507463,THER_AREA_96D7,,0.9609096829698546
BRAND_C352,1.9942405585205991,2.2099764635960257,BRAND_C352_COUNTRY_445D,CORP_01C7,COUNTRY_445D,2022-02-01,2023-02-01,DRUG_ID_0C4E,2021-10-01 00:00:00,['IND_851C'],1.0012121212133334,1.2843217116277277,0.0651505985881761,1.0980243499977702,1.2554708326215982,1.8490636386567163,THER_AREA_CD59,,0.9395706030841722
BRAND_D786,2.70958177278402,2.011926182318791,BRAND_D786_COUNTRY_3AD0,CORP_01C7,COUNTRY_3AD0,2022-06-01,2023-02-01,DRUG_ID_C48E,2022-08-01 00:00:00,['IND_B2EF'],1.5733333333333333,1.0355135507137323,0.0015665136852902,-1.0,3.6207794759591727,1.2835820895522387,THER_AREA_96D7,,0.8888213033448882
BRAND_740F,2.70958177278402,2.011926182318791,BRAND_740F_COUNTRY_3AD0,CORP_01C7,COUNTRY_3AD0,2022-01-01,2023-02-01,DRUG_ID_C6D4,2022-08-01 00:00:00,['IND_C3B6'],1.5733333333333333,1.0355135507137323,0.0277318502327034,1.0052178566650314,1.019295352964562,1.2835820895522387,THER_AREA_980E,,0.9143089086405154
